Tiempo,VAPM            :Mag,VBPM            :Mag,VCPM            :Mag,VSPM            :Mag,V1PM            :Mag,VAPM            :Ang,VBPM            :Ang,VCPM            :Ang,VSPM            :Ang,V1PM            :Ang,VAPM            :AngRefA,VBPM            :AngRefA,VCPM            :AngRefA,VSPM            :AngRefA,V1PM            :AngRefA,Frecuencia
11/06/19 12:03:57.0585,124.5100,0.0100,0.0100,0.0100,41.5100,-31.6445,177.5596,161.2246,7.9584,-31.6445,0.0000,-150.7959,192.8691,7.9584,0.0000,60.0180
11/06/19 12:03:58.0585,124.5500,0.0100,0.0000,0.0100,41.5200,-26.3561,169.7330,153.6558,5.5004,-26.3618,0.0000,-163.9109,180.0119,5.5004,-0.0057,60.0150
11/06/19 12:03:59.0585,124.5400,0.0100,0.0100,0.0100,41.5200,-21.8354,-171.9847,160.5027,10.8404,-21.8354,0.0000,-150.1493,182.3381,10.8404,0.0000,60.0130
11/06/19 12:04:00.0585,124.4200,0.0100,0.0100,0.0100,41.4700,-19.3774,-159.2479,174.6318,29.5073,-19.3774,0.0000,-139.8705,194.0092,29.5073,0.0000,60.0040
11/06/19 12:04:01.0585,124.5900,0.0100,0.0100,0.0100,41.5300,-18.6440,-176.9064,172.1910,28.4130,-18.6440,0.0000,-158.2624,190.8351,28.4130,0.0000,60.0000
11/06/19 12:04:02.0585,124.5400,0.0100,0.0000,0.0100,41.5200,-19.0337,-176.7116,173.6864,0.6646,-19.0337,0.0000,-157.6780,192.7201,0.6646,0.0000,60.0000
11/06/19 12:04:03.0585,124.5300,0.0100,0.0100,0.0100,41.5100,-20.1853,178.0810,167.0000,11.2300,-20.1853,0.0000,-161.7337,187.1853,11.2300,0.0000,59.9960
11/06/19 12:04:04.0585,124.5800,0.0100,0.0000,0.0100,41.5300,-22.1849,-174.7292,174.0990,31.7361,-22.1849,0.0000,-152.5443,196.2839,31.7361,0.0000,59.9930
11/06/19 12:04:05.0585,124.5400,0.0100,0.0000,0.0100,41.5100,-25.7831,-178.5852,156.8758,-2.4007,-25.7831,0.0000,-152.8021,182.6589,-2.4007,0.0000,59.9860
11/06/19 12:04:06.0585,124.6000,0.0100,0.0100,0.0100,41.5300,-31.7992,175.4168,150.6994,-5.6895,-31.7992,0.0000,-152.7841,182.4985,-5.6895,0.0000,59.9830
11/06/19 12:04:07.0585,124.5500,0.0100,0.0100,0.0100,41.5200,-38.4684,175.5084,152.4813,-5.6436,-38.4684,0.0000,-146.0232,190.9496,-5.6436,0.0000,59.9790
11/06/19 12:04:08.0585,124.5500,0.0100,0.0000,0.0100,41.5200,-46.7992,164.5936,133.8888,-18.0768,-46.7992,0.0000,-148.6072,180.6880,-18.0768,0.0000,59.9750
11/06/19 12:04:09.0585,124.6000,0.0100,0.0000,0.0100,41.5300,-55.7373,142.7639,128.1363,-32.9451,-55.7373,0.0000,-161.4988,183.8736,-32.9451,0.0000,59.9750
11/06/19 12:04:10.0585,124.5500,0.0100,0.0100,0.0100,41.5200,-64.6697,146.4595,115.6974,-27.5765,-64.6640,0.0000,-148.8708,180.3671,-27.5765,0.0057,59.9760
11/06/19 12:04:11.0585,124.6200,0.0100,0.0100,0.0000,41.5400,-72.5766,132.9835,115.8750,-25.2789,-72.5766,0.0000,-154.4399,188.4515,-25.2789,0.0000,59.9780
11/06/19 12:04:12.0585,124.6900,0.0100,0.0100,0.0100,41.5600,-79.0223,129.1218,116.5453,-49.0624,-79.0223,0.0000,-151.8559,195.5677,-49.0624,0.0000,59.9860
11/06/19 12:04:13.0585,124.6000,0.0100,0.0100,0.0000,41.5300,-83.3940,115.6401,116.7631,-54.6373,-83.3883,0.0000,-160.9659,200.1571,-54.6373,0.0057,59.9910
11/06/19 12:04:14.0585,124.6200,0.0100,0.0000,0.0100,41.5400,-85.6515,127.6722,112.8383,-45.3840,-85.6515,0.0000,-146.6764,198.4898,-45.3840,0.0000,59.9980
11/06/19 12:04:15.0585,124.5700,0.0100,0.0100,0.0100,41.5200,-85.7718,120.5045,119.4445,-50.9073,-85.7718,0.0000,-153.7237,205.2163,-50.9073,0.0000,60.0010
11/06/19 12:04:16.0585,124.5900,0.0100,0.0000,0.0100,41.5300,-83.9842,126.7325,118.8830,-31.2778,-83.9842,0.0000,-149.2833,202.8672,-31.2778,0.0000,60.0070
11/06/19 12:04:17.0585,124.6300,0.0100,0.0000,0.0100,41.5500,-80.4834,135.5561,100.5942,-55.8405,-80.4834,0.0000,-143.9605,181.0776,-55.8405,0.0000,60.0140
11/06/19 12:04:18.0585,124.7100,0.0100,0.0100,0.0100,41.5700,-74.6679,136.3926,110.7470,-46.4382,-74.6679,0.0000,-148.9395,185.4149,-46.4382,0.0000,60.0190
11/06/19 12:04:19.0585,124.7400,0.0100,0.0000,0.0100,41.5800,-67.1449,140.8846,123.2661,-25.5596,-67.1449,0.0000,-151.9705,190.4111,-25.5596,0.0000,60.0230
11/06/19 12:04:20.0585,124.7100,0.0100,0.0000,0.0100,41.5700,-58.8370,157.0420,133.7283,-23.1704,-58.8370,0.0000,-144.1210,192.5654,-23.1704,0.0000,60.0230
11/06/19 12:04:21.0585,124.6300,0.0100,0.0100,0.0100,41.5400,-50.1052,156.0164,157.8155,-29.4844,-50.1052,0.0000,-153.8784,207.9207,-29.4844,0.0000,60.0260
11/06/19 12:04:22.0585,124.5900,0.0100,0.0000,0.0100,41.5300,-40.3076,165.4931,153.3579,-11.7399,-40.3076,0.0000,-154.1993,193.6655,-11.7399,0.0000,60.0280
11/06/19 12:04:23.0585,124.5700,0.0100,0.0100,0.0000,41.5200,-30.8767,168.7819,178.7170,4.0680,-30.8767,0.0000,-160.3414,209.5937,4.0680,0.0000,60.0250
11/06/19 12:04:24.0585,124.4700,0.0100,0.0100,0.0000,41.4900,-21.5088,175.8809,169.2861,2.6872,-21.5088,0.0000,-162.6103,190.7949,2.6872,0.0000,60.0250
11/06/19 12:04:25.0585,124.5800,0.0100,0.0100,0.0100,41.5300,-13.4760,-176.3621,161.1157,31.8335,-13.4760,0.0000,-162.8862,174.5917,31.8335,0.0000,60.0220
11/06/19 12:04:26.0585,124.5800,0.0100,0.0100,0.0100,41.5300,-6.2223,-153.9251,178.6998,22.3625,-6.2223,0.0000,-147.7028,184.9221,22.3625,0.0000,60.0190
11/06/19 12:04:27.0585,124.6100,0.0100,0.0000,0.0100,41.5400,-0.3495,-159.3453,-165.6994,23.3079,-0.3495,0.0000,-158.9958,-165.3499,23.3079,0.0000,60.0150
11/06/19 12:04:28.0585,124.5800,0.0100,0.0100,0.0100,41.5300,5.0993,-150.4358,-168.4897,45.4012,5.0993,0.0000,-155.5351,186.4110,45.4012,0.0000,60.0160
11/06/19 12:04:29.0585,124.6800,0.0100,0.0100,0.0100,41.5600,9.7918,-152.4068,-159.5802,53.0043,9.7918,0.0000,-162.1986,190.6279,53.0043,0.0000,60.0100
11/06/19 12:04:30.0585,124.7200,0.0100,0.0000,0.0100,41.5800,13.9343,-143.0504,-144.1046,43.0463,13.9343,0.0000,-156.9847,201.9611,43.0463,0.0000,60.0120
11/06/19 12:04:31.0585,124.7300,0.0100,0.0100,0.0100,41.5800,17.9565,-137.5213,-153.0886,52.8840,17.9565,0.0000,-155.4778,188.9549,52.8840,0.0000,60.0120
11/06/19 12:04:32.0585,124.7800,0.0100,0.0100,0.0000,41.5900,22.3969,-130.2963,-131.2589,67.9700,22.3969,0.0000,-152.6933,206.3442,67.9700,0.0000,60.0120
11/06/19 12:04:33.0585,124.7600,0.0100,0.0100,0.0100,41.5900,26.7915,-129.2134,-138.7074,47.1544,26.7915,0.0000,-156.0049,194.5011,47.1544,0.0000,60.0110
11/06/19 12:04:34.0585,124.7100,0.0100,0.0000,0.0100,41.5700,31.0199,-127.2539,-145.9438,76.5930,31.0199,0.0000,-158.2739,183.0363,76.5930,0.0000,60.0100
11/06/19 12:04:35.0585,124.6800,0.0100,0.0100,0.0100,41.5600,34.5723,-107.1145,-150.7968,57.9948,34.5723,0.0000,-141.6867,174.6310,57.9948,0.0000,60.0090
11/06/19 12:04:36.0585,124.6700,0.0100,0.0000,0.0100,41.5600,37.4485,-113.8524,-119.0205,75.7565,37.4485,0.0000,-151.3010,203.5310,75.7565,0.0000,60.0060
11/06/19 12:04:37.0585,124.6600,0.0100,0.0100,0.0100,41.5600,39.6258,-123.5985,-136.1634,61.7820,39.6258,0.0000,-163.2242,184.2108,61.7820,0.0000,60.0080
11/06/19 12:04:38.0585,124.6400,0.0100,0.0000,0.0100,41.5500,42.2098,-101.7860,-126.5778,69.4138,42.2098,0.0000,-143.9958,191.2124,69.4138,0.0000,60.0060
11/06/19 12:04:39.0585,124.5600,0.0100,0.0100,0.0100,41.5200,44.3985,-111.0392,-121.8796,83.5143,44.4042,0.0000,-155.4377,193.7219,83.5143,0.0057,60.0050
11/06/19 12:04:40.0585,124.6300,0.0100,0.0100,0.0100,41.5500,46.1632,-106.7707,-130.9151,73.2928,46.1632,0.0000,-152.9339,182.9217,73.2928,0.0000,60.0040
11/06/19 12:04:41.0585,124.5800,0.0100,0.0000,0.0100,41.5300,47.0226,-99.9181,-123.7188,76.2779,47.0226,0.0000,-146.9408,189.2586,76.2779,0.0000,60.0000
11/06/19 12:04:42.0585,124.5200,0.0100,0.0000,0.0100,41.5100,46.9138,-96.8929,-105.7565,93.0140,46.9138,0.0000,-143.8067,207.3297,93.0140,0.0000,60.0010
11/06/19 12:04:43.0585,124.5200,0.0200,0.0000,0.0100,41.5100,47.2060,-117.8746,-127.3685,77.2290,47.2003,0.0000,-165.0806,185.4255,77.2290,-0.0057,59.9990
11/06/19 12:04:44.0585,124.5100,0.0100,0.0000,0.0100,41.5000,45.6246,-106.6103,-120.6019,97.6607,45.6246,0.0000,-152.2349,193.7735,97.6607,0.0000,59.9930
11/06/19 12:04:45.0585,124.5400,0.0100,0.0100,0.0100,41.5200,42.0322,-101.0296,-137.6359,78.8161,42.0379,0.0000,-143.0618,180.3319,78.8161,0.0057,59.9910
11/06/19 12:04:46.0585,124.5300,0.0100,0.0100,0.0100,41.5100,37.4027,-112.1221,-135.8082,75.2867,37.4084,0.0000,-149.5248,186.7891,75.2867,0.0057,59.9850
11/06/19 12:04:47.0585,124.5500,0.0000,0.0100,0.0100,41.5200,30.3152,-120.6248,-135.5504,66.8069,30.3209,0.0000,-150.9400,194.1344,66.8069,0.0057,59.9810
11/06/19 12:04:48.0585,124.6200,0.0100,0.0000,0.0100,41.5400,22.6605,-131.2933,-156.7842,48.0712,22.6605,0.0000,-153.9538,180.5553,48.0712,0.0000,59.9760
11/06/19 12:04:49.0585,124.5700,0.0100,0.0000,0.0100,41.5300,14.1635,-138.1516,-158.3197,49.4749,14.1635,0.0000,-152.3151,187.5168,49.4749,0.0000,59.9780
11/06/19 12:04:50.0585,124.5800,0.0100,0.0000,0.0100,41.5300,5.8671,-155.6325,-155.1684,32.4982,5.8614,0.0000,-161.4996,198.9645,32.4982,-0.0057,59.9750
11/06/19 12:04:51.0585,124.6500,0.0100,0.0100,0.0100,41.5500,-2.8132,-156.3659,-172.5348,26.8373,-2.8075,0.0000,-153.5527,-169.7216,26.8373,0.0057,59.9780
11/06/19 12:04:52.0585,124.6100,0.0100,0.0100,0.0100,41.5400,-10.3132,-162.6627,179.4790,31.6846,-10.3075,0.0000,-152.3495,189.7923,31.6846,0.0057,59.9810
11/06/19 12:04:53.0585,124.5800,0.0100,0.0100,0.0100,41.5300,-16.6444,177.3534,-160.4855,32.7560,-16.6444,0.0000,-166.0022,-143.8411,32.7560,0.0000,59.9840
11/06/19 12:04:54.0585,124.5700,0.0100,0.0100,0.0100,41.5300,-22.5917,-168.0772,-179.5592,-5.0363,-22.5860,0.0000,-145.4854,-156.9675,-5.0363,0.0057,59.9830
11/06/19 12:04:55.0585,124.5800,0.0100,0.0000,0.0100,41.5300,-28.9802,168.7246,163.2529,20.9416,-28.9802,0.0000,-162.2952,192.2331,20.9416,0.0000,59.9830
11/06/19 12:04:56.0585,124.6000,0.0100,0.0000,0.0100,41.5300,-35.2827,176.4710,149.0893,14.2896,-35.2827,0.0000,-148.2463,184.3721,14.2896,0.0000,59.9810
11/06/19 12:04:57.0585,124.5800,0.0100,0.0100,0.0100,41.5300,-41.6025,163.6654,141.1596,-12.4618,-41.6025,0.0000,-154.7321,182.7621,-12.4618,0.0000,59.9840
11/06/19 12:04:58.0585,124.5300,0.0100,0.0100,0.0100,41.5100,-47.7904,164.7597,141.5263,-13.1723,-47.7904,0.0000,-147.4498,189.3167,-13.1723,0.0000,59.9810
11/06/19 12:04:59.0585,124.6000,0.0100,0.0000,0.0100,41.5400,-54.4138,152.5386,156.9962,-10.1815,-54.4138,0.0000,-153.0476,211.4100,-10.1815,0.0000,59.9810
11/06/19 12:05:00.0585,124.5800,0.0100,0.0100,0.0100,41.5300,-61.5299,132.2788,114.7520,-24.1273,-61.5299,0.0000,-166.1913,176.2819,-24.1273,0.0000,59.9800
11/06/19 12:05:01.0585,124.6000,0.0100,0.0100,0.0100,41.5300,-69.0701,139.3777,117.7657,-28.4817,-69.0643,0.0000,-151.5522,186.8358,-28.4817,0.0057,59.9790
11/06/19 12:05:02.0585,124.5900,0.0100,0.0000,0.0100,41.5300,-77.1029,132.6856,103.3501,-44.2839,-77.1029,0.0000,-150.2115,180.4531,-44.2839,0.0000,59.9770
11/06/19 12:05:03.0585,124.5300,0.0100,0.0100,0.0000,41.5100,-85.6400,123.1344,99.7921,-60.0574,-85.6400,0.0000,-151.2256,185.4321,-60.0574,0.0000,59.9790
11/06/19 12:05:04.0585,124.4800,0.0100,0.0000,0.0100,41.5000,-93.7130,109.6584,93.5812,-63.2603,-93.7130,0.0000,-156.6286,187.2942,-63.2603,0.0000,59.9760
11/06/19 12:05:05.0585,124.5800,0.0100,0.0100,0.0000,41.5300,-101.6427,109.5667,93.8218,-73.8714,-101.6427,0.0000,-148.7906,195.4646,-73.8714,0.0000,59.9790
11/06/19 12:05:06.0585,124.5700,0.0100,0.0100,0.0100,41.5200,-108.8333,94.1484,99.8436,-76.8795,-108.8276,0.0000,-157.0182,208.6770,-76.8795,0.0057,59.9810
11/06/19 12:05:07.0585,124.5700,0.0100,0.0100,0.0100,41.5300,-114.9124,99.4311,74.9486,-94.4693,-114.9124,0.0000,-145.6565,189.8610,-94.4693,0.0000,59.9840
11/06/19 12:05:08.0585,124.5700,0.0100,0.0100,0.0100,41.5300,-119.4903,99.5228,80.7240,-81.4574,-119.4846,0.0000,-140.9869,200.2144,-81.4574,0.0057,59.9920
11/06/19 12:05:09.0585,124.5900,0.0100,0.0100,0.0100,41.5300,-121.7994,87.7084,63.3806,-95.4261,-121.7994,0.0000,-150.4923,185.1800,-95.4261,0.0000,59.9940
11/06/19 12:05:10.0585,124.4600,0.0100,0.0100,0.0100,41.4900,-122.9854,77.5326,70.8863,-97.9987,-122.9854,0.0000,-159.4820,193.8717,-97.9987,0.0000,59.9960
11/06/19 12:05:11.0585,124.5700,0.0100,0.0100,0.0100,41.5300,-122.3952,93.7187,83.0101,-102.9777,-122.3952,0.0000,-143.8860,205.4054,-102.9777,0.0000,60.0050
11/06/19 12:05:12.0585,124.5600,0.0100,0.0100,0.0100,41.5200,-118.8200,88.9460,70.1988,-87.1354,-118.8200,0.0000,-152.2340,189.0188,-87.1354,0.0000,60.0130
11/06/19 12:05:13.0585,124.5300,0.0100,0.0100,0.0100,41.5100,-112.8268,89.8512,71.6827,-80.1511,-112.8268,0.0000,-157.3219,184.5096,-80.1511,0.0000,60.0210
11/06/19 12:05:14.0585,124.5400,0.0100,0.0100,0.0000,41.5200,-103.6251,108.7417,85.1473,-80.2714,-103.6251,0.0000,-147.6332,188.7724,-80.2714,0.0000,60.0290
11/06/19 12:05:15.0585,124.6000,0.0100,0.0000,0.0100,41.5400,-91.9139,105.2180,86.5224,-73.4074,-91.9139,0.0000,-162.8681,178.4362,-73.4074,0.0000,60.0350
11/06/19 12:05:16.0585,124.5500,0.0100,0.0000,0.0100,41.5200,-77.5957,129.4885,99.5629,-24.2705,-77.6014,0.0000,-152.9159,177.1586,-24.2705,-0.0057,60.0420
11/06/19 12:05:17.0585,124.6100,0.0100,0.0000,0.0100,41.5400,-60.3783,128.7952,124.0282,-21.9386,-60.3783,0.0000,-170.8265,184.4065,-21.9386,0.0000,60.0520
11/06/19 12:05:18.0585,124.5900,0.0100,0.0100,0.0100,41.5300,-41.6941,159.1505,136.5072,-11.5737,-41.6941,0.0000,-159.1554,178.2013,-11.5737,0.0000,60.0540
11/06/19 12:05:19.0585,124.6300,0.0100,0.0000,0.0100,41.5500,-22.6261,-171.7441,164.0264,19.2055,-22.6261,0.0000,-149.1180,186.6525,19.2055,0.0000,60.0510
11/06/19 12:05:20.0585,124.6400,0.0100,0.0000,0.0100,41.5500,-4.1597,-154.5726,-169.6413,41.5738,-4.1654,0.0000,-150.4129,-165.4817,41.5738,-0.0057,60.0510
11/06/19 12:05:21.0585,124.6100,0.0100,0.0000,0.0100,41.5400,13.4244,-140.9190,-145.6401,54.0987,13.4244,0.0000,-154.3434,200.9355,54.0987,0.0000,60.0480
11/06/19 12:05:22.0585,124.6200,0.0100,0.0100,0.0100,41.5400,29.6391,-129.0473,-133.7570,67.8669,29.6391,0.0000,-158.6864,196.6039,67.8669,0.0000,60.0420
11/06/19 12:05:23.0585,124.6400,0.0100,0.0100,0.0100,41.5500,44.5475,-103.4876,-126.0679,82.9700,44.5532,0.0000,-148.0351,189.3846,82.9700,0.0057,60.0400
11/06/19 12:05:24.0585,124.6500,0.0100,0.0000,0.0100,41.5500,58.0005,-80.0766,-115.1072,106.7879,58.0005,0.0000,-138.0771,186.8923,106.7879,0.0000,60.0340
11/06/19 12:05:25.0585,124.6300,0.0100,0.0000,0.0100,41.5400,70.3248,-82.3856,-104.3643,93.9192,70.3248,0.0000,-152.7104,185.3109,93.9192,0.0000,60.0320
11/06/19 12:05:26.0585,124.6000,0.0100,0.0000,0.0100,41.5400,80.7469,-68.0445,-103.6996,112.1622,80.7469,0.0000,-148.7914,175.5534,112.1622,0.0000,60.0250
11/06/19 12:05:27.0585,124.6300,0.0100,0.0100,0.0100,41.5500,89.1694,-66.0334,-83.8810,118.5851,89.1694,0.0000,-155.2028,186.9496,118.5851,0.0000,60.0220
11/06/19 12:05:28.0585,124.6400,0.0100,0.0000,0.0100,41.5500,95.6037,-53.4169,-58.5620,121.6332,95.6037,0.0000,-149.0206,205.8342,121.6332,0.0000,60.0170
11/06/19 12:05:29.0585,124.6100,0.0100,0.0000,0.0100,41.5400,100.5770,-42.1754,-68.0044,139.6699,100.5770,0.0000,-142.7524,191.4186,139.6699,0.0000,60.0110
11/06/19 12:05:30.0585,124.5600,0.0100,0.0100,0.0100,41.5200,104.1465,-45.7392,-58.5162,144.7463,104.1523,0.0000,-149.8858,197.3373,144.7463,0.0057,60.0100
11/06/19 12:05:31.0585,124.5500,0.0100,0.0000,0.0100,41.5200,106.9139,-40.5540,-61.8623,146.1902,106.9139,0.0000,-147.4679,191.2238,146.1902,0.0000,60.0080
11/06/19 12:05:32.0585,124.5400,0.0100,0.0000,0.0100,41.5100,109.6469,-39.6028,-36.0219,136.7192,109.6469,0.0000,-149.2498,214.3312,136.7192,0.0000,60.0080
11/06/19 12:05:33.0585,124.5700,0.0100,0.0000,0.0100,41.5200,112.9815,-51.7839,-66.9558,135.3441,112.9758,0.0000,-164.7655,180.0626,135.3441,-0.0057,60.0100
11/06/19 12:05:34.0585,124.6300,0.0100,0.0100,0.0100,41.5500,117.1470,-30.9970,-40.5425,152.7219,117.1470,0.0000,-148.1440,202.3106,152.7219,0.0000,60.0140
11/06/19 12:05:35.0585,124.6100,0.0100,0.0000,0.0100,41.5400,121.3353,-32.9279,-49.1712,156.3315,121.3353,0.0000,-154.2632,189.4935,156.3315,0.0000,60.0120
11/06/19 12:05:36.0585,124.6100,0.0100,0.0100,0.0100,41.5400,125.7757,-27.6739,-36.5089,146.1272,125.7757,0.0000,-153.4496,197.7154,146.1272,0.0000,60.0140
11/06/19 12:05:37.0585,124.6600,0.0100,0.0000,0.0100,41.5500,131.0526,-28.0979,-30.9168,160.4396,131.0526,0.0000,-159.1505,198.0306,160.4396,0.0000,60.0150
11/06/19 12:05:38.0585,124.6800,0.0100,0.0100,0.0100,41.5600,137.1031,-19.8243,-34.8817,155.4434,137.1031,0.0000,-156.9274,188.0153,155.4434,0.0000,60.0180
11/06/19 12:05:39.0585,124.6800,0.0100,0.0000,0.0100,41.5600,143.7895,0.4412,-55.5024,171.8472,143.7895,0.0000,-143.3483,160.7081,171.8472,0.0000,60.0200
11/06/19 12:05:40.0585,124.7000,0.0100,0.0100,0.0100,41.5700,152.0057,-4.3946,-11.8602,177.5539,152.0057,0.0000,-156.4003,196.1341,177.5539,0.0000,60.0230
11/06/19 12:05:41.0585,124.7800,0.0100,0.0000,0.0100,41.6000,161.1444,18.9133,-5.9473,-161.6371,161.1444,0.0000,-142.2310,192.9083,-161.6371,0.0000,60.0280
11/06/19 12:05:42.0585,124.7800,0.0100,0.0000,0.0100,41.6000,171.5493,22.1047,1.0714,-151.5817,171.5493,0.0000,-149.4446,-170.4779,-151.5817,0.0000,60.0320
11/06/19 12:05:43.0585,124.7300,0.0100,0.0000,0.0100,41.5800,-176.5856,42.6166,-0.0917,-136.3067,-176.5856,0.0000,-140.7978,176.4939,-136.3067,0.0000,60.0350
11/06/19 12:05:44.0585,124.7000,0.0100,0.0000,0.0100,41.5700,-163.8373,34.1082,35.9302,-134.2383,-163.8373,0.0000,-162.0545,199.7675,-134.2383,0.0000,60.0360
11/06/19 12:05:45.0585,124.6900,0.0100,0.0000,0.0100,41.5700,-150.4988,50.3343,24.9810,-139.9965,-150.5046,0.0000,-159.1668,175.4798,-139.9965,-0.0057,60.0360
11/06/19 12:05:46.0585,124.7100,0.0100,0.0100,0.0100,41.5700,-136.8968,79.5094,61.5185,-123.1172,-136.8968,0.0000,-143.5938,198.4153,-123.1172,0.0000,60.0370
11/06/19 12:05:47.0585,124.6900,0.0100,0.0000,0.0100,41.5700,-123.6672,89.8856,76.4097,-86.3104,-123.6672,0.0000,-146.4472,200.0769,-86.3104,0.0000,60.0360
11/06/19 12:05:48.0585,124.6600,0.0100,0.0100,0.0100,41.5600,-110.1626,101.9349,103.8772,-76.9253,-110.1626,0.0000,-147.9025,214.0398,-76.9253,0.0000,60.0360
11/06/19 12:05:49.0585,124.7200,0.0100,0.0100,0.0100,41.5700,-97.7523,103.9002,108.3750,-66.7496,-97.7523,0.0000,-158.3475,206.1273,-66.7496,0.0000,60.0330
11/06/19 12:05:50.0585,124.6900,0.0100,0.0000,0.0000,41.5700,-86.3161,117.8460,107.9166,-83.8409,-86.3161,0.0000,-155.8379,194.2327,-83.8409,0.0000,60.0310
11/06/19 12:05:51.0585,124.6800,0.0100,0.0100,0.0100,41.5600,-75.5961,129.6546,115.2619,-40.3763,-75.5903,0.0000,-154.7493,190.8580,-40.3763,0.0057,60.0270
11/06/19 12:05:52.0585,124.7000,0.0100,0.0000,0.0100,41.5700,-66.4115,136.9025,135.4243,-31.7361,-66.4115,0.0000,-156.6859,201.8358,-31.7361,0.0000,60.0230
11/06/19 12:05:53.0585,124.7500,0.0100,0.0000,0.0100,41.5900,-58.0807,146.7288,134.3357,-19.6754,-58.0807,0.0000,-155.1905,192.4164,-19.6754,0.0000,60.0220
11/06/19 12:05:54.0585,124.7400,0.0100,0.0000,0.0100,41.5800,-51.2969,155.8273,144.3796,-18.3633,-51.2969,0.0000,-152.8758,195.6765,-18.3633,0.0000,60.0150
11/06/19 12:05:55.0585,124.7000,0.0100,0.0100,0.0000,41.5700,-45.8252,156.2857,135.1321,-19.1941,-45.8252,0.0000,-157.8891,180.9573,-19.1941,0.0000,60.0140
11/06/19 12:05:56.0585,124.7200,0.0100,0.0100,0.0100,41.5800,-41.0868,166.3182,133.7570,-8.0386,-41.0868,0.0000,-152.5950,174.8438,-8.0386,0.0000,60.0130
11/06/19 12:05:57.0585,124.6200,0.0100,0.0100,0.0100,41.5400,-36.8412,159.9469,162.3934,2.4637,-36.8412,0.0000,-163.2119,199.2346,2.4637,0.0000,60.0100
11/06/19 12:05:58.0585,124.7400,0.0100,0.0100,0.0100,41.5800,-32.2174,175.4110,147.6111,19.0852,-32.2174,0.0000,-152.3716,179.8285,19.0852,0.0000,60.0160
11/06/19 12:05:59.0585,124.7100,0.0100,0.0100,0.0000,41.5700,-27.0608,171.0508,161.1673,20.5405,-27.0608,0.0000,-161.8884,188.2281,20.5405,0.0000,60.0140
11/06/19 12:06:00.0585,124.6200,0.0100,0.0100,0.0100,41.5400,-21.8583,178.6540,172.0707,18.0940,-21.8526,0.0000,-159.4877,193.9290,18.0940,0.0057,60.0150
11/06/19 12:06:01.0585,124.6400,0.0100,0.0100,0.0000,41.5500,-15.7964,-165.6536,-179.6968,6.0332,-15.7964,0.0000,-149.8571,-163.9003,6.0332,0.0000,60.0170
11/06/19 12:06:02.0585,124.6800,0.0100,0.0100,0.0000,41.5600,-9.1960,-163.8086,-174.2422,32.0398,-9.1960,0.0000,-154.6127,-165.0462,32.0398,0.0000,60.0200
11/06/19 12:06:03.0585,124.7700,0.0100,0.0100,0.0100,41.5900,-1.5126,-148.0981,-166.1635,52.7408,-1.5126,0.0000,-146.5855,-164.6509,52.7408,0.0000,60.0240
11/06/19 12:06:04.0585,124.7000,0.0100,0.0100,0.0100,41.5700,6.6807,-147.1986,-167.2521,34.9275,6.6807,0.0000,-153.8793,186.0672,34.9275,0.0000,60.0220
11/06/19 12:06:05.0585,124.6800,0.0100,0.0100,0.0100,41.5600,15.2521,-135.8540,-154.8762,56.2415,15.2521,0.0000,-151.1062,189.8716,56.2415,0.0000,60.0240
11/06/19 12:06:06.0585,124.5700,0.0100,0.0100,0.0100,41.5300,23.6173,-134.1523,-157.2483,47.0169,23.6173,0.0000,-157.7697,179.1344,47.0169,0.0000,60.0210
11/06/19 12:06:07.0585,124.5400,0.0100,0.0000,0.0100,41.5100,30.8652,-104.4617,-116.9579,65.4948,30.8652,0.0000,-135.3269,212.1769,65.4948,0.0000,60.0200
11/06/19 12:06:08.0585,124.5600,0.0100,0.0100,0.0100,41.5200,37.2251,-119.9946,-130.5542,82.6492,37.2251,0.0000,-157.2196,192.2208,82.6492,0.0000,60.0170
11/06/19 12:06:09.0585,124.6000,0.0100,0.0000,0.0100,41.5300,42.6166,-115.9724,-135.5618,91.3467,42.6166,0.0000,-158.5890,181.8216,91.3467,0.0000,60.0150
11/06/19 12:06:10.0585,124.6400,0.0100,0.0100,0.0100,41.5500,46.9997,-104.7825,-119.2325,90.3726,46.9997,0.0000,-151.7822,193.7678,90.3726,0.0000,60.0100
11/06/19 12:06:11.0585,124.6600,0.0100,0.0100,0.0100,41.5600,50.6094,-104.7080,-137.0572,92.1603,50.6094,0.0000,-155.3174,172.3334,92.1603,0.0000,60.0090
11/06/19 12:06:12.0585,124.6400,0.0100,0.0100,0.0100,41.5500,54.0700,-99.0988,-127.9988,104.2669,54.0700,0.0000,-153.1688,177.9312,104.2669,0.0000,60.0090
11/06/19 12:06:13.0585,124.6200,0.0100,0.0000,0.0100,41.5400,57.2900,-86.8833,-90.6935,90.7336,57.2900,0.0000,-144.1734,212.0165,90.7336,0.0000,60.0070
11/06/19 12:06:14.0585,124.6300,0.0100,0.0000,0.0100,41.5400,60.1949,-92.7962,-88.4532,95.5293,60.1949,0.0000,-152.9912,211.3518,95.5293,0.0000,60.0070
11/06/19 12:06:15.0585,124.5600,0.0100,0.0000,0.0100,41.5200,62.6816,-101.5281,-131.8777,92.5613,62.6816,0.0000,-164.2097,165.4407,92.5613,0.0000,60.0070
